MdctQuestion,MdctStateForm,MdctAnswerEntry,MdctDescription,MdctRangeId,MdctLastModifiedBy,MdctLastModified,MdctCreatedBy,MdctCreatedDate,MdctRows
2020-GRE-03,WI-2020-1-GRE,WI-2020-1-GRE-0018-03,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Hispanic or Latino"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""1. Not of Hispanic, Latino/a, or Spanish origin"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""2. Hispanic or Latino and one or more race"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""2. Mexican, Mexican American, Chicano/a"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Ethnicity"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""3. Puerto Rican"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""4. Cuban"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""5. Another Hispanic, Latino, or Spanish Origin"", ""col2"": ""2350"", ""col3"": ""2830"", ""col4"": ""5180"", ""col5"": ""20745"", ""col6"": ""0""} , {""col1"": ""6. Hispanic or Latino Unknown"", ""col2"": ""9410"", ""col3"": ""11027"", ""col4"": ""20437"", ""col5"": ""42505"", ""col6"": ""0""} , {""col1"": ""7. Unspecified Ethnicity"", ""col2"": ""46363"", ""col3"": ""42964"", ""col4"": ""89327"", ""col5"": ""366082"", ""col6"": ""0""} "
2020-GRE-03,WI-2020-2-GRE,WI-2020-2-GRE-0018-03,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Hispanic or Latino"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""1. Not of Hispanic, Latino/a, or Spanish origin"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""2. Hispanic or Latino and one or more race"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""2. Mexican, Mexican American, Chicano/a"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Ethnicity"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""3. Puerto Rican"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""4. Cuban"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""5. Another Hispanic, Latino, or Spanish Origin"", ""col2"": ""2404"", ""col3"": ""2952"", ""col4"": ""5356"", ""col5"": ""21218"", ""col6"": ""0""} , {""col1"": ""6. Hispanic or Latino Unknown"", ""col2"": ""9289"", ""col3"": ""11159"", ""col4"": ""20448"", ""col5"": ""41981"", ""col6"": ""0""} , {""col1"": ""7. Unspecified Ethnicity"", ""col2"": ""46919"", ""col3"": ""44235"", ""col4"": ""91154"", ""col5"": ""364495"", ""col6"": ""0""} "
2020-GRE-03,WI-2020-3-GRE,WI-2020-3-GRE-0018-03,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Hispanic or Latino"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""1. Not of Hispanic, Latino/a, or Spanish origin"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""2. Hispanic or Latino and one or more race"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""2. Mexican, Mexican American, Chicano/a"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Ethnicity"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""3. Puerto Rican"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""4. Cuban"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""5. Another Hispanic, Latino, or Spanish Origin"", ""col2"": ""2522"", ""col3"": ""3005"", ""col4"": ""5527"", ""col5"": ""23009"", ""col6"": ""0""} , {""col1"": ""6. Hispanic or Latino Unknown"", ""col2"": ""8801"", ""col3"": ""10548"", ""col4"": ""19349"", ""col5"": ""43367"", ""col6"": ""0""} , {""col1"": ""7. Unspecified Ethnicity"", ""col2"": ""46884"", ""col3"": ""42745"", ""col4"": ""89629"", ""col5"": ""376322"", ""col6"": ""0""} "
2020-GRE-03,WI-2020-4-GRE,WI-2020-4-GRE-0018-03,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Hispanic or Latino"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""1. Not of Hispanic, Latino/a, or Spanish origin"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""2. Hispanic or Latino and one or more race"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""2. Mexican, Mexican American, Chicano/a"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Ethnicity"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""3. Puerto Rican"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""4. Cuban"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""5. Another Hispanic, Latino, or Spanish Origin"", ""col2"": ""2587"", ""col3"": ""2827"", ""col4"": ""5414"", ""col5"": ""24449"", ""col6"": ""0""} , {""col1"": ""6. Hispanic or Latino Unknown"", ""col2"": ""8838"", ""col3"": ""9886"", ""col4"": ""18724"", ""col5"": ""44148"", ""col6"": ""0""} , {""col1"": ""7. Unspecified Ethnicity"", ""col2"": ""46748"", ""col3"": ""39337"", ""col4"": ""86085"", ""col5"": ""390264"", ""col6"": ""0""} "
2020-GRE-03,WV-2020-1-GRE,WV-2020-1-GRE-0018-03,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Hispanic or Latino"", ""col2"": ""7631"", ""col3"": ""9981"", ""col4"": ""17612"", ""col5"": ""185923"", ""col6"": ""0""} , {""col1"": ""1. Not of Hispanic, Latino/a, or Spanish origin"", ""col2"": ""7631"", ""col3"": ""9981"", ""col4"": ""17612"", ""col5"": ""185923"", ""col6"": ""0""} , {""col1"": ""2. Hispanic or Latino and one or more race"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""2. Mexican, Mexican American, Chicano/a"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Ethnicity"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""3. Puerto Rican"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""4. Cuban"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""5. Another Hispanic, Latino, or Spanish Origin"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""142"", ""col6"": ""0""} , {""col1"": ""6. Hispanic or Latino Unknown"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""7. Unspecified Ethnicity"", ""col2"": ""16491"", ""col3"": ""1406"", ""col4"": ""17897"", ""col5"": ""27586"", ""col6"": ""0""} "
2020-GRE-03,WV-2020-2-GRE,WV-2020-2-GRE-0018-03,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Hispanic or Latino"", ""col2"": ""11929"", ""col3"": ""10118"", ""col4"": ""22047"", ""col5"": ""172418"", ""col6"": ""0""} , {""col1"": ""1. Not of Hispanic, Latino/a, or Spanish origin"", ""col2"": ""11929"", ""col3"": ""10118"", ""col4"": ""22047"", ""col5"": ""172418"", ""col6"": ""0""} , {""col1"": ""2. Hispanic or Latino and one or more race"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""2. Mexican, Mexican American, Chicano/a"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Ethnicity"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""3. Puerto Rican"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""4. Cuban"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""5. Another Hispanic, Latino, or Spanish Origin"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""124"", ""col6"": ""0""} , {""col1"": ""6. Hispanic or Latino Unknown"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""7. Unspecified Ethnicity"", ""col2"": ""11294"", ""col3"": ""1234"", ""col4"": ""12528"", ""col5"": ""26418"", ""col6"": ""0""} "
2020-GRE-03,WV-2020-3-GRE,WV-2020-3-GRE-0018-03,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Hispanic or Latino"", ""col2"": ""11908"", ""col3"": ""10277"", ""col4"": ""22185"", ""col5"": ""171730"", ""col6"": ""0""} , {""col1"": ""1. Not of Hispanic, Latino/a, or Spanish origin"", ""col2"": ""11908"", ""col3"": ""10277"", ""col4"": ""22185"", ""col5"": ""171730"", ""col6"": ""0""} , {""col1"": ""2. Hispanic or Latino and one or more race"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""2. Mexican, Mexican American, Chicano/a"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Ethnicity"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""3. Puerto Rican"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""4. Cuban"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""5. Another Hispanic, Latino, or Spanish Origin"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""121"", ""col6"": ""0""} , {""col1"": ""6. Hispanic or Latino Unknown"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""7. Unspecified Ethnicity"", ""col2"": ""10201"", ""col3"": ""1195"", ""col4"": ""11396"", ""col5"": ""27617"", ""col6"": ""0""} "
2020-GRE-03,WV-2020-4-GRE,WV-2020-4-GRE-0018-03,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Hispanic or Latino"", ""col2"": ""13302"", ""col3"": ""10656"", ""col4"": ""23958"", ""col5"": ""176349"", ""col6"": ""0""} , {""col1"": ""1. Not of Hispanic, Latino/a, or Spanish origin"", ""col2"": ""13302"", ""col3"": ""10656"", ""col4"": ""23958"", ""col5"": ""176349"", ""col6"": ""0""} , {""col1"": ""2. Hispanic or Latino and one or more race"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""2. Mexican, Mexican American, Chicano/a"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Ethnicity"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""3. Puerto Rican"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""4. Cuban"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""5. Another Hispanic, Latino, or Spanish Origin"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""6. Hispanic or Latino Unknown"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} , {""col1"": ""7. Unspecified Ethnicity"", ""col2"": ""8637"", ""col3"": ""1257"", ""col4"": ""9894"", ""col5"": ""29763"", ""col6"": ""0""} "
2020-GRE-03,WY-2020-1-GRE,WY-2020-1-GRE-0018-03,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Hispanic or Latino"", ""col2"": ""1979"", ""col3"": ""741"", ""col4"": ""2720"", ""col5"": ""14491"", ""col6"": ""0""} , {""col1"": ""1. Not of Hispanic, Latino/a, or Spanish origin"", ""col2"": ""1979"", ""col3"": ""741"", ""col4"": ""2720"", ""col5"": ""14491"", ""col6"": ""0""} , {""col1"": ""2. Hispanic or Latino and one or more race"", ""col2"": ""68"", ""col3"": ""36"", ""col4"": ""104"", ""col5"": ""888"", ""col6"": ""0""} , {""col1"": ""2. Mexican, Mexican American, Chicano/a"", ""col2"": ""68"", ""col3"": ""36"", ""col4"": ""104"", ""col5"": ""888"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Ethnicity"", ""col2"": ""2"", ""col3"": ""1"", ""col4"": ""3"", ""col5"": ""36"", ""col6"": ""0""} , {""col1"": ""3. Puerto Rican"", ""col2"": ""2"", ""col3"": ""1"", ""col4"": ""3"", ""col5"": ""36"", ""col6"": ""0""} , {""col1"": ""4. Cuban"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""9"", ""col6"": ""0""} , {""col1"": ""5. Another Hispanic, Latino, or Spanish Origin"", ""col2"": ""492"", ""col3"": ""192"", ""col4"": ""684"", ""col5"": ""3504"", ""col6"": ""0""} , {""col1"": ""6. Hispanic or Latino Unknown"", ""col2"": ""195"", ""col3"": ""54"", ""col4"": ""249"", ""col5"": ""2122"", ""col6"": ""0""} , {""col1"": ""7. Unspecified Ethnicity"", ""col2"": ""919"", ""col3"": ""177"", ""col4"": ""1096"", ""col5"": ""8948"", ""col6"": ""0""} "
2020-GRE-03,WY-2020-2-GRE,WY-2020-2-GRE-0018-03,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Hispanic or Latino"", ""col2"": ""1906"", ""col3"": ""743"", ""col4"": ""2649"", ""col5"": ""13796"", ""col6"": ""0""} , {""col1"": ""1. Not of Hispanic, Latino/a, or Spanish origin"", ""col2"": ""1906"", ""col3"": ""743"", ""col4"": ""2649"", ""col5"": ""13796"", ""col6"": ""0""} , {""col1"": ""2. Hispanic or Latino and one or more race"", ""col2"": ""93"", ""col3"": ""46"", ""col4"": ""139"", ""col5"": ""981"", ""col6"": ""0""} , {""col1"": ""2. Mexican, Mexican American, Chicano/a"", ""col2"": ""93"", ""col3"": ""46"", ""col4"": ""139"", ""col5"": ""981"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Ethnicity"", ""col2"": ""2"", ""col3"": ""0"", ""col4"": ""2"", ""col5"": ""41"", ""col6"": ""0""} , {""col1"": ""3. Puerto Rican"", ""col2"": ""2"", ""col3"": ""0"", ""col4"": ""2"", ""col5"": ""41"", ""col6"": ""0""} , {""col1"": ""4. Cuban"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""10"", ""col6"": ""0""} , {""col1"": ""5. Another Hispanic, Latino, or Spanish Origin"", ""col2"": ""470"", ""col3"": ""164"", ""col4"": ""634"", ""col5"": ""3419"", ""col6"": ""0""} , {""col1"": ""6. Hispanic or Latino Unknown"", ""col2"": ""206"", ""col3"": ""67"", ""col4"": ""273"", ""col5"": ""2360"", ""col6"": ""0""} , {""col1"": ""7. Unspecified Ethnicity"", ""col2"": ""953"", ""col3"": ""252"", ""col4"": ""1205"", ""col5"": ""9252"", ""col6"": ""0""} "
2020-GRE-03,WY-2020-3-GRE,WY-2020-3-GRE-0018-03,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Hispanic or Latino"", ""col2"": ""1777"", ""col3"": ""689"", ""col4"": ""2466"", ""col5"": ""14038"", ""col6"": ""0""} , {""col1"": ""1. Not of Hispanic, Latino/a, or Spanish origin"", ""col2"": ""1777"", ""col3"": ""689"", ""col4"": ""2466"", ""col5"": ""14038"", ""col6"": ""0""} , {""col1"": ""2. Hispanic or Latino and one or more race"", ""col2"": ""82"", ""col3"": ""30"", ""col4"": ""112"", ""col5"": ""1033"", ""col6"": ""0""} , {""col1"": ""2. Mexican, Mexican American, Chicano/a"", ""col2"": ""82"", ""col3"": ""30"", ""col4"": ""112"", ""col5"": ""1033"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Ethnicity"", ""col2"": ""1"", ""col3"": ""0"", ""col4"": ""1"", ""col5"": ""41"", ""col6"": ""0""} , {""col1"": ""3. Puerto Rican"", ""col2"": ""1"", ""col3"": ""0"", ""col4"": ""1"", ""col5"": ""41"", ""col6"": ""0""} , {""col1"": ""4. Cuban"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""10"", ""col6"": ""0""} , {""col1"": ""5. Another Hispanic, Latino, or Spanish Origin"", ""col2"": ""429"", ""col3"": ""82"", ""col4"": ""511"", ""col5"": ""2414"", ""col6"": ""0""} , {""col1"": ""6. Hispanic or Latino Unknown"", ""col2"": ""200"", ""col3"": ""159"", ""col4"": ""359"", ""col5"": ""3649"", ""col6"": ""0""} , {""col1"": ""7. Unspecified Ethnicity"", ""col2"": ""888"", ""col3"": ""219"", ""col4"": ""1107"", ""col5"": ""10174"", ""col6"": ""0""} "
2020-GRE-03,WY-2020-4-GRE,WY-2020-4-GRE-0018-03,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Hispanic or Latino"", ""col2"": ""1797"", ""col3"": ""742"", ""col4"": ""2539"", ""col5"": ""14669"", ""col6"": ""0""} , {""col1"": ""1. Not of Hispanic, Latino/a, or Spanish origin"", ""col2"": ""1797"", ""col3"": ""742"", ""col4"": ""2539"", ""col5"": ""14669"", ""col6"": ""0""} , {""col1"": ""2. Hispanic or Latino and one or more race"", ""col2"": ""84"", ""col3"": ""35"", ""col4"": ""119"", ""col5"": ""1091"", ""col6"": ""0""} , {""col1"": ""2. Mexican, Mexican American, Chicano/a"", ""col2"": ""84"", ""col3"": ""35"", ""col4"": ""119"", ""col5"": ""1091"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Ethnicity"", ""col2"": ""1"", ""col3"": ""0"", ""col4"": ""1"", ""col5"": ""43"", ""col6"": ""0""} , {""col1"": ""3. Puerto Rican"", ""col2"": ""1"", ""col3"": ""0"", ""col4"": ""1"", ""col5"": ""43"", ""col6"": ""0""} , {""col1"": ""4. Cuban"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""11"", ""col6"": ""0""} , {""col1"": ""5. Another Hispanic, Latino, or Spanish Origin"", ""col2"": ""419"", ""col3"": ""170"", ""col4"": ""589"", ""col5"": ""3684"", ""col6"": ""0""} , {""col1"": ""6. Hispanic or Latino Unknown"", ""col2"": ""201"", ""col3"": ""87"", ""col4"": ""288"", ""col5"": ""2448"", ""col6"": ""0""} , {""col1"": ""7. Unspecified Ethnicity"", ""col2"": ""934"", ""col3"": ""259"", ""col4"": ""1193"", ""col5"": ""11102"", ""col6"": ""0""} "
2021-GRE-01,AK-2021-1-GRE,AK-2021-1-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""0"", ""col3"": ""6536"", ""col4"": ""6536"", ""col5"": ""47159"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""0"", ""col3"": ""6932"", ""col4"": ""6932"", ""col5"": ""49941"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""1"", ""col6"": ""0""} "
2021-GRE-01,AK-2021-2-GRE,AK-2021-2-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""0"", ""col3"": ""6324"", ""col4"": ""6324"", ""col5"": ""47035"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""0"", ""col3"": ""6663"", ""col4"": ""6663"", ""col5"": ""49857"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""1"", ""col6"": ""0""} "
2021-GRE-01,AL-2021-1-GRE,AL-2021-1-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""42215"", ""col3"": ""47297"", ""col4"": ""89512"", ""col5"": ""257605"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""43555"", ""col3"": ""47101"", ""col4"": ""90656"", ""col5"": ""269913"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""263"", ""col3"": ""0"", ""col4"": ""263"", ""col5"": ""7746"", ""col6"": ""0""} "
2021-GRE-01,AL-2021-2-GRE,AL-2021-2-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""40840"", ""col3"": ""47552"", ""col4"": ""88392"", ""col5"": ""259811"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""42168"", ""col3"": ""47531"", ""col4"": ""89699"", ""col5"": ""272119"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""248"", ""col3"": ""1"", ""col4"": ""249"", ""col5"": ""9600"", ""col6"": ""0""} "
